ElapsedSeconds,CPU Usage,Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps),Latency (ms),Throughput (Mbps),Jitter (ms),Bandwidth (Mbps)
0.0874030590057373,0.9,1085.75,1063.1043243408203,421.6929063796997,97305.9145923976,38597.542115959026,108.0,54.82045729251819,-84.5,0.0
13.460752248764038,5.5,1083.171875,1137.371943473816,424.6375894546509,44.138762981728505,1.7500852971848146,321.0,35.933967634817506,-297.5,0.0
25.027880430221558,6.4,1092.53125,1191.3906650543213,426.82042026519775,17.266734746032082,0.6977277413907005,109.0,48.217622543771576,-85.5,0.0
36.69563817977905,7.8,1098.140625,1268.0549983978271,429.75073528289795,16.713557718857466,0.6388366929811142,118.0,50.01597332693758,-94.5,0.0
47.167075395584106,8.2,1082.2578125,1343.0449323654175,438.61935234069824,12.719030525197425,1.5042046993026994,145.0,48.16701848006103,-121.5,0.0
57.62315273284912,7.3,1093.07421875,1415.3848114013672,447.0130805969238,10.043168498097266,1.1653271795301252,356.0,59.90719859380515,-332.5,0.0
69.0924985408783,77.5,1253.19140625,1504.6115169525146,451.8774871826172,10.331275601313719,0.5632341210315737,128.0,29.6944128286441,-104.5,0.0
79.37642359733582,14.5,1278.2890625,1547.3359031677246,455.55014514923096,4.306002641987912,0.3701510146382598,222.0,81.78727511355345,-198.5,0.0
89.83579421043396,8.6,1278.26171875,1668.3777656555176,471.45623302459717,10.778942941541633,1.4164588193527698,270.0,52.68338493733857,-246.5,0.0
100.43160605430603,7.5,1284.578125,1747.183443069458,479.8296871185303,6.277360724179049,0.666997525811176,206.0,44.1396620166377,-182.5,0.0
110.96479272842407,17.7,1310.94140625,1816.1521444320679,490.37310218811035,4.972294340703491,0.760126869817824,121.0,46.69999921214505,-97.5,0.0
121.57595777511597,97.5,1333.52734375,1882.7152366638184,493.1973524093628,4.380016802655997,0.18584267961772988,131.0,41.831937566200594,-107.5,0.0
131.91549468040466,33.1,1334.0703125,1945.2189321517944,501.6001043319702,3.790529422758442,0.5095839237363284,166.0,43.46484931568068,-142.5,0.0
142.38647556304932,6.8,1346.9609375,2011.841679573059,509.5749397277832,3.743206489678934,0.4480670155941432,173.0,52.77405114303693,-149.5,0.0
153.28795957565308,7.3,1332.83203125,2093.235429763794,516.9141368865967,4.247887461797109,0.38302797840772723,130.0,43.36952707910852,-106.5,0.0
163.59419083595276,6.6,1348.63671875,2154.220224380493,522.7638807296753,2.982247440698082,0.2860612012290611,164.0,44.279179033532756,-140.5,0.0
174.5879352092743,7.0,1349.4921875,2225.182653427124,529.9799385070801,3.251653281153474,0.33065550692286144,167.0,49.283547123946406,-143.5,0.0
184.92005896568298,56.4,1349.796875,2294.3190126419067,535.8393650054932,2.9909728388141117,0.2534901418996612,131.0,19.941747889775822,-107.5,0.0
195.77575302124023,83.7,1336.73046875,2324.740072250366,539.8604774475098,1.2430981524115097,0.16431503411274184,140.0,47.87054865900266,-116.5,0.0
206.25802087783813,7.4,1342.5078125,2398.131411552429,549.9660339355469,2.8465836718381383,0.3919578572519087,155.0,40.88091183166971,-131.5,0.0
216.94158601760864,6.5,1339.34375,2461.778359413147,556.2218980789185,2.347063060765185,0.2306930361563341,142.0,47.1457436103378,-118.5,0.0
227.70513200759888,6.9,1340.66015625,2533.2870149612427,562.1922950744629,2.5123247743299646,0.2097588909975096,153.0,44.21768785737364,-129.5,0.0
238.29716181755066,7.5,1352.1796875,2605.240225791931,573.2402505874634,2.415579280319875,0.3708967552524766,158.0,40.966024888982666,-134.5,0.0
249.84627628326416,88.1,1347.97265625,2667.582019805908,577.4225788116455,1.9961648399609304,0.13391684795623365,132.0,57.03303070776719,-108.5,0.0
260.35976243019104,46.8,1358.12890625,2748.2810916900635,582.2584524154663,2.479617315084706,0.14859050595784498,157.0,54.18038984531634,-133.5,0.0
270.8802692890167,7.8,1350.18359375,2833.2272605895996,594.1133499145508,2.508744372485912,0.35011475823470467,281.0,44.93028194517294,-257.5,0.0
281.6252603530884,6.6,1353.75,2901.7441034317017,600.5294637680054,1.9463266258488003,0.1822596125194273,128.0,56.90292739136303,-104.5,0.0
292.0103943347931,7.5,1357.28515625,2983.1970472335815,608.2878646850586,2.2315080663462465,0.21255136303560843,193.0,51.17869335549016,-169.5,0.0
302.63951897621155,7.2,1370.68359375,3062.9452562332153,617.4529361724854,2.1080712596797975,0.24227031600977827,151.0,49.013794388427264,-127.5,0.0
313.3420970439911,87.8,1332.59765625,3135.395263671875,622.2144231796265,1.8497356881731262,0.12156648090531245,127.0,49.17190221334196,-103.5,0.0
324.06491112709045,53.7,1362.4921875,3207.8762197494507,626.2891464233398,1.7892947638295933,0.10059029790153048,160.0,42.446464260185245,-136.5,0.0
334.510479927063,6.9,1365.92578125,3274.9401092529297,636.5609245300293,1.603869379951305,0.24565515816255734,201.0,38.350918538358584,-177.5,0.0
345.18976616859436,6.6,1357.0546875,3335.5060873031616,644.0379934310913,1.4036563997242228,0.17328599243374165,165.0,37.69135998680204,-141.5,0.0
355.77285051345825,6.5,1361.9375,3390.499382019043,647.6697988510132,1.2365933968601361,0.08166571259567183,153.0,41.66501847365944,-129.5,0.0
366.5719618797302,5.9,1371.05078125,3456.7011499404907,655.1941432952881,1.4447753741333464,0.16420992823763403,134.0,37.20275144633906,-110.5,0.0
377.40442156791687,29.5,1375.83203125,3518.897523880005,664.2901239395142,1.3184026552973798,0.19281132121212696,125.0,30.67574674268,-101.5,0.0
387.87080931663513,97.5,1358.65625,3561.9473037719727,666.0442247390747,0.8879199745464618,0.03617907318472324,120.0,38.00812661680312,-96.5,0.0
398.9113986492157,20.1,1355.31640625,3623.0036039352417,672.3876037597656,1.224458370856615,0.12721379318155795,174.0,39.16211272279875,-150.5,0.0
410.02267146110535,6.9,1358.59765625,3690.51771736145,683.8783798217773,1.3172757142549931,0.22419786732406052,140.0,27.270078147918607,-116.5,0.0
424.84160709381104,25.9,1339.44140625,3761.3992881774902,700.5067186355591,1.3347387757223768,0.31312072143837766,122.0,48.207399054699884,-98.5,0.0
435.1980617046356,97.2,1338.77734375,3829.145122528076,703.4667625427246,1.245333383797363,0.054412814166888056,125.0,43.77700616326099,-101.5,0.0
445.5867235660553,21.0,1345.0234375,3897.371364593506,713.692795753479,1.2249241453050717,0.18359673069098437,189.0,42.810881529227956,-165.5,0.0
456.3685665130615,6.9,1350.30859375,3964.4818572998047,722.3952865600586,1.1764262068978948,0.15255197566426643,126.0,48.12056369118237,-102.5,0.0
466.88852524757385,6.7,1356.19140625,4032.6416788101196,726.1037130355835,1.1678988507875157,0.06354281632530523,141.0,40.61841399256991,-117.5,0.0
477.25688552856445,7.1,1355.5234375,4097.5843687057495,738.7704153060913,1.0885993160468375,0.21232510464848506,135.0,42.15466235358788,-111.5,0.0
487.645644903183,93.4,1302.8984375,4157.728850364685,743.0506935119629,0.9866915829157316,0.07021948417845729,125.0,21.772782780066304,-101.5,0.0
505.9419369697571,31.4,1317.5078125,4229.985604286194,762.0360727310181,1.1425303757862313,0.3001985458294205,134.0,9.889557140882092,-110.5,0.0
516.3202455043793,61.3,1340.67578125,4256.287452697754,773.0030107498169,0.4075276712942603,0.16992458636729263,135.0,30.934286618598293,-111.5,0.0
527.0028982162476,81.5,1372.80859375,4302.615565299988,775.6099891662598,0.7032691889785222,0.03957440727960684,158.0,35.59658473348452,-134.5,0.0
538.1020936965942,6.7,1368.6171875,4365.213207244873,784.6687488555908,0.9306433508163315,0.13467718926124506,138.0,34.21098890447034,-114.5,0.0
549.0867846012115,6.0,1366.94921875,4422.535471916199,793.1869525909424,0.8351650963584193,0.12410721181771844,127.0,44.813429203672676,-103.5,0.0
559.4147093296051,6.5,1375.01953125,4483.937801361084,796.6507616043091,0.8780938852104044,0.049534757747327456,171.0,41.52100276466843,-147.5,0.0
570.118349313736,7.2,1367.49609375,4551.755418777466,806.4723100662231,0.9516286223450328,0.13781767906591993,149.0,41.982797355237615,-125.5,0.0
580.6443786621094,67.2,1299.50390625,4616.484495162964,813.8234977722168,0.8918240322538683,0.10128316713141186,183.0,50.430872867274914,-159.5,0.0
591.0800728797913,78.0,1364.8359375,4685.7117738723755,817.1890449523926,0.9369597370742757,0.04555115064229529,134.0,52.47177505116999,-110.5,0.0
601.6692218780518,6.8,1374.62109375,4766.230451583862,827.3850650787354,1.070603910369962,0.13556977496062558,131.0,50.353260093261014,-107.5,0.0
612.1265642642975,6.6,1362.0625,4841.346335411072,836.1461153030396,0.9817039574812733,0.11449985327572154,138.0,44.336879150652834,-114.5,0.0
622.6057171821594,7.0,1379.02734375,4903.432014465332,839.552960395813,0.7977527650758206,0.043775313958791376,159.0,32.75492487827668,-135.5,0.0
633.613899230957,7.3,1368.79296875,4963.1081075668335,849.6694593429565,0.7534694952106672,0.12773077054556234,456.0,29.772382733932943,-432.5,0.0
647.6400835514069,34.1,1375.828125,5021.200373649597,856.8608455657959,0.7175870370988556,0.08883188555476164,136.0,40.23822118125435,-112.5,0.0
658.4751126766205,95.6,1327.16015625,5081.278490066528,859.4773263931274,0.7299059935337083,0.03178836407888972,121.0,39.52178429415725,-97.5,0.0
668.7312502861023,6.9,1329.41796875,5142.604844093323,870.9682722091675,0.7336442434901288,0.13746563584248692,138.0,35.790554219436935,-114.5,0.0
679.5377624034882,6.6,1332.84375,5199.497312545776,877.3948516845703,0.6697784476462711,0.07565824689621214,164.0,37.994896452040045,-140.5,0.0
690.1876339912415,24.9,1334.58984375,5265.5088539123535,892.9496574401855,0.7651431363363411,0.1802965453398735,440.0,38.957920650677224,-416.5,0.0
700.8347804546356,97.0,1348.30859375,5316.939160346985,894.8595695495605,0.5870748184188942,0.021801567646354866,128.0,39.74882766479209,-104.5,0.0
711.419755935669,26.9,1341.97265625,5375.521601676941,899.335452079773,0.658766539345342,0.0503318328496589,129.0,38.799795371202585,-105.5,0.0
721.6957640647888,7.1,1343.9921875,5434.420407295227,909.0474691390991,0.6528934606632787,0.10765774214470013,132.0,50.25998029707894,-108.5,0.0
732.2215256690979,7.0,1344.62890625,5508.423562049866,916.1879940032959,0.8085329606994572,0.07801491339847542,184.0,45.9209030094051,-160.5,0.0
742.8971316814423,7.0,1354.75,5577.107483863831,921.4050874710083,0.7396331888751115,0.056181059209683595,535.0,49.07917783488565,-511.5,0.0
753.6531896591187,7.0,1348.6796875,5652.795167922974,933.2061233520508,0.80342189322786,0.12526754791688896,468.0,36.901299026850666,-444.5,0.0
764.959046125412,87.6,1336.18359375,5709.594797134399,937.1893682479858,0.594014850851126,0.041657078674844736,115.0,46.89923851207401,-91.5,0.0
775.6378674507141,48.0,1334.76171875,5778.413303375244,940.6450757980347,0.7098003759618414,0.0356424841546913,723.0,30.466691661952712,-699.5,0.0
786.5827450752258,6.0,1351.10546875,5826.652603149414,948.976375579834,0.4906214897409833,0.08473412196198168,115.0,34.38097813852708,-91.5,0.0
797.2228546142578,6.0,1354.83984375,5880.445821762085,957.2587995529175,0.5398060861032304,0.08311276000325915,134.0,28.77789504515132,-110.5,0.0
807.7903618812561,6.4,1354.80859375,5922.581623077393,959.9274482727051,0.4172944199747856,0.026429121670356197,130.0,27.504668348266087,-106.5,0.0
819.054773569107,6.1,1338.42578125,5973.211448669434,968.3358278274536,0.49451955816255716,0.08212764104269356,155.0,30.729153879102572,-131.5,0.0
829.7933263778687,32.1,1353.1171875,6024.938872337341,976.8091926574707,0.49870175643569586,0.08169132781054463,148.0,34.756225338860496,-124.5,0.0
840.9151751995087,96.9,1335.5078125,6078.484839439392,979.1430702209473,0.5094065958730918,0.022203215090490863,124.0,35.88918108447785,-100.5,0.0
851.3064322471619,15.0,1333.33984375,6132.890138626099,985.2758626937866,0.5112640724970904,0.05763182083942067,124.0,38.03664066507094,-100.5,0.0
861.6640594005585,6.8,1345.328125,6196.64385509491,996.9165267944336,0.5919125048633284,0.1080761252476529,114.0,33.05566329554881,-90.5,0.0
872.7821002006531,7.2,1336.71484375,6257.523549079895,1012.4226608276367,0.5580288044036565,0.14213063287744565,129.0,47.53937849898231,-105.5,0.0
883.1423916816711,97.4,1355.16796875,6322.214118003845,1015.0010452270508,0.5860035213643593,0.02335645462113377,154.0,44.4255680266443,-130.5,0.0
